scenario,variability,inductive_noise_threshold,declare_min_support_ratio,declare_min_confidence_ratio,metric,n_seeds,median,mean,std,min,max,median_ci_low,median_ci_high
rework,0.1,0.0,0.05,0.95,declarative_declare_relation_records_raw,10,144.0,144.0,0.0,144.0,144.0,144.0,144.0
rework,0.1,0.0,0.05,0.95,declarative_declare_constraints_per_observed_activity,10,8.0,8.0,0.0,8.0,8.0,8.0,8.0
rework,0.1,0.0,0.05,0.95,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.05,0.95,declarative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.05,0.95,declarative_test_f1_leave_one_family_out_range,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rework,0.1,0.0,0.05,0.95,declarative_closed_world_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.05,0.95,imperative_native_precision,10,0.9853958493466564,0.984692252172237,0.0021524939322740827,0.9800901577761082,0.9868522815158546,0.983246643034932,0.9864864864864864
rework,0.1,0.0,0.05,0.95,declarative_full_trace_conformance,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.05,0.99,train_variant_entropy_normalized,10,0.4955918609869638,0.5108661198611913,0.04918050842552682,0.4598726746138258,0.6134037890618231,0.4689955935892812,0.5453519684663144
rework,0.1,0.0,0.05,0.99,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.1,0.0,0.05,0.99,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.1,0.0,0.05,0.99,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.1,0.0,0.05,0.99,declarative_declare_constraints,10,64.0,64.0,0.0,64.0,64.0,64.0,64.0
rework,0.1,0.0,0.05,0.99,declarative_declare_constraints_primitive_preferred,10,96.0,96.0,0.0,96.0,96.0,96.0,96.0
rework,0.1,0.0,0.05,0.99,declarative_declare_relation_records_raw,10,144.0,144.0,0.0,144.0,144.0,144.0,144.0
rework,0.1,0.0,0.05,0.99,declarative_declare_constraints_per_observed_activity,10,8.0,8.0,0.0,8.0,8.0,8.0,8.0
rework,0.1,0.0,0.05,0.99,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.05,0.99,declarative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.05,0.99,declarative_test_f1_leave_one_family_out_range,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rework,0.1,0.0,0.05,0.99,declarative_closed_world_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.05,0.99,imperative_native_precision,10,0.9853958493466564,0.984692252172237,0.0021524939322740827,0.9800901577761082,0.9868522815158546,0.983246643034932,0.9864864864864864
rework,0.1,0.0,0.05,0.99,declarative_full_trace_conformance,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.07,0.9,train_variant_entropy_normalized,10,0.4955918609869638,0.5108661198611913,0.04918050842552682,0.4598726746138258,0.6134037890618231,0.4689955935892812,0.5453519684663144
rework,0.1,0.0,0.07,0.9,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.1,0.0,0.07,0.9,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.1,0.0,0.07,0.9,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.1,0.0,0.07,0.9,declarative_declare_constraints,10,64.0,64.3,0.4830458915396479,64.0,65.0,64.0,65.0
rework,0.1,0.0,0.07,0.9,declarative_declare_constraints_primitive_preferred,10,96.0,96.3,0.4830458915396479,96.0,97.0,96.0,97.0
rework,0.1,0.0,0.07,0.9,declarative_declare_relation_records_raw,10,144.0,144.3,0.48304589153964794,144.0,145.0,144.0,145.0
rework,0.1,0.0,0.07,0.9,declarative_declare_constraints_per_observed_activity,10,8.0,8.0375,0.060380736442455986,8.0,8.125,8.0,8.125
rework,0.1,0.0,0.07,0.9,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.07,0.9,declarative_test_f1,10,1.0,0.9,0.16101529717988267,0.6666666666666666,1.0,0.6666666666666666,1.0
rework,0.1,0.0,0.07,0.9,declarative_test_f1_leave_one_family_out_range,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rework,0.1,0.0,0.07,0.9,declarative_closed_world_test_f1,10,1.0,0.9,0.16101529717988267,0.6666666666666666,1.0,0.6666666666666666,1.0
rework,0.1,0.0,0.07,0.9,imperative_native_precision,10,0.9853958493466564,0.984692252172237,0.0021524939322740827,0.9800901577761082,0.9868522815158546,0.983246643034932,0.9864864864864864
rework,0.1,0.0,0.07,0.9,declarative_full_trace_conformance,10,1.0,0.9702857142857143,0.04785086431214698,0.9,1.0,0.9028571428571428,1.0
rework,0.1,0.0,0.07,0.95,train_variant_entropy_normalized,10,0.4955918609869638,0.5108661198611913,0.04918050842552682,0.4598726746138258,0.6134037890618231,0.4689955935892812,0.5453519684663144
rework,0.1,0.0,0.07,0.95,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.1,0.0,0.07,0.95,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.1,0.0,0.07,0.95,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.1,0.0,0.07,0.95,declarative_declare_constraints,10,64.0,64.0,0.0,64.0,64.0,64.0,64.0
rework,0.1,0.0,0.07,0.95,declarative_declare_constraints_primitive_preferred,10,96.0,96.0,0.0,96.0,96.0,96.0,96.0
rework,0.1,0.0,0.07,0.95,declarative_declare_relation_records_raw,10,144.0,144.0,0.0,144.0,144.0,144.0,144.0
rework,0.1,0.0,0.07,0.95,declarative_declare_constraints_per_observed_activity,10,8.0,8.0,0.0,8.0,8.0,8.0,8.0
rework,0.1,0.0,0.07,0.95,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.07,0.95,declarative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.07,0.95,declarative_test_f1_leave_one_family_out_range,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rework,0.1,0.0,0.07,0.95,declarative_closed_world_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.07,0.95,imperative_native_precision,10,0.9853958493466564,0.984692252172237,0.0021524939322740827,0.9800901577761082,0.9868522815158546,0.983246643034932,0.9864864864864864
rework,0.1,0.0,0.07,0.95,declarative_full_trace_conformance,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.07,0.99,train_variant_entropy_normalized,10,0.4955918609869638,0.5108661198611913,0.04918050842552682,0.4598726746138258,0.6134037890618231,0.4689955935892812,0.5453519684663144
rework,0.1,0.0,0.07,0.99,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.1,0.0,0.07,0.99,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.1,0.0,0.07,0.99,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.1,0.0,0.07,0.99,declarative_declare_constraints,10,64.0,64.0,0.0,64.0,64.0,64.0,64.0
rework,0.1,0.0,0.07,0.99,declarative_declare_constraints_primitive_preferred,10,96.0,96.0,0.0,96.0,96.0,96.0,96.0
rework,0.1,0.0,0.07,0.99,declarative_declare_relation_records_raw,10,144.0,144.0,0.0,144.0,144.0,144.0,144.0
rework,0.1,0.0,0.07,0.99,declarative_declare_constraints_per_observed_activity,10,8.0,8.0,0.0,8.0,8.0,8.0,8.0
rework,0.1,0.0,0.07,0.99,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.07,0.99,declarative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.07,0.99,declarative_test_f1_leave_one_family_out_range,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rework,0.1,0.0,0.07,0.99,declarative_closed_world_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.07,0.99,imperative_native_precision,10,0.9853958493466564,0.984692252172237,0.0021524939322740827,0.9800901577761082,0.9868522815158546,0.983246643034932,0.9864864864864864
rework,0.1,0.0,0.07,0.99,declarative_full_trace_conformance,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
